evaluation,score_current,score_best
132,952.9240381566574,952.9240381566574
133,952.9240381566574,952.9240381566574
134,952.9240381566574,952.9240381566574
135,952.9240381566574,952.9240381566574
136,952.9240381566574,952.9240381566574
137,952.9240381566574,952.9240381566574
138,952.9240381566574,952.9240381566574
139,952.9240381566574,952.9240381566574
140,952.9240381566574,952.9240381566574
141,952.9240381566574,952.9240381566574
142,952.9240381566574,952.9240381566574
143,952.9240381566574,952.9240381566574
144,952.9240381566574,952.9240381566574
145,952.9240381566574,952.9240381566574
146,952.9240381566574,952.9240381566574
147,952.9240381566574,977.9096103011756
148,952.9240381566574,977.9096103011756
149,952.9240381566574,977.9096103011756
150,952.9240381566574,977.9096103011756
151,952.9240381566574,977.9096103011756
152,952.9240381566574,977.9096103011756
153,952.9240381566574,977.9096103011756
154,952.9240381566574,977.9096103011756
155,952.9240381566574,977.9096103011756
156,952.9240381566574,977.9096103011756
157,952.9240381566574,977.9096103011756
158,952.9240381566574,977.9096103011756
159,952.9240381566574,977.9096103011756
160,952.9240381566574,977.9096103011756
161,952.9240381566574,977.9096103011756
162,952.9240381566574,977.9096103011756
163,952.9240381566574,977.9096103011756
164,952.9240381566574,977.9096103011756
165,977.9096103011756,977.9096103011756
166,977.9096103011756,977.9096103011756
167,977.9096103011756,977.9096103011756
168,977.9096103011756,977.9096103011756
169,977.9096103011756,977.9096103011756
170,977.9096103011756,977.9096103011756
171,977.9096103011756,977.9096103011756
172,977.9096103011756,977.9096103011756
173,977.9096103011756,977.9096103011756
174,977.9096103011756,977.9096103011756
175,977.9096103011756,977.9096103011756
176,977.9096103011756,977.9096103011756
177,977.9096103011756,977.9096103011756
178,977.9096103011756,977.9096103011756
179,977.9096103011756,977.9096103011756
180,977.9096103011756,977.9096103011756
181,977.9096103011756,977.9096103011756
182,977.9096103011756,977.9096103011756
183,977.9096103011756,977.9096103011756
184,977.9096103011756,977.9096103011756
185,977.9096103011756,977.9096103011756
186,977.9096103011756,977.9096103011756
187,977.9096103011756,977.9096103011756
188,977.9096103011756,977.9096103011756
189,977.9096103011756,977.9096103011756
190,977.9096103011756,977.9096103011756
191,977.9096103011756,977.9096103011756
192,977.9096103011756,977.9096103011756
193,977.9096103011756,977.9096103011756
194,977.9096103011756,977.9096103011756
195,977.9096103011756,977.9096103011756
196,977.9096103011756,977.9096103011756
197,977.9096103011756,977.9096103011756
198,977.9096103011756,977.9096103011756
199,977.9096103011756,977.9096103011756
200,977.9096103011756,977.9096103011756
201,977.9096103011756,977.9096103011756
202,977.9096103011756,977.9096103011756
203,977.9096103011756,977.9096103011756
204,977.9096103011756,977.9096103011756
205,977.9096103011756,977.9096103011756
206,977.9096103011756,977.9096103011756
207,977.9096103011756,977.9096103011756
208,977.9096103011756,977.9096103011756
209,977.9096103011756,977.9096103011756
210,977.9096103011756,977.9096103011756
211,977.9096103011756,977.9096103011756
212,977.9096103011756,977.9096103011756
213,977.9096103011756,977.9096103011756
214,977.9096103011756,977.9096103011756
215,977.9096103011756,977.9096103011756
216,977.9096103011756,977.9096103011756
217,977.9096103011756,977.9096103011756
218,977.9096103011756,977.9096103011756
219,977.9096103011756,977.9096103011756
220,977.9096103011756,977.9096103011756
221,977.9096103011756,977.9096103011756
222,977.9096103011756,977.9096103011756
223,977.9096103011756,977.9096103011756
224,977.9096103011756,977.9096103011756
225,977.9096103011756,977.9096103011756
226,977.9096103011756,977.9096103011756
227,977.9096103011756,977.9096103011756
228,977.9096103011756,977.9096103011756
229,977.9096103011756,977.9096103011756
230,977.9096103011756,977.9096103011756
231,977.9096103011756,977.9096103011756
232,977.9096103011756,977.9096103011756
233,977.9096103011756,977.9096103011756
234,977.9096103011756,977.9096103011756
235,977.9096103011756,977.9096103011756
236,977.9096103011756,977.9096103011756
237,977.9096103011756,977.9096103011756
238,977.9096103011756,977.9096103011756
239,977.9096103011756,977.9096103011756
240,977.9096103011756,977.9096103011756
241,977.9096103011756,977.9096103011756
242,977.9096103011756,977.9096103011756
243,977.9096103011756,977.9096103011756
244,977.9096103011756,977.9096103011756
245,977.9096103011756,977.9096103011756
246,977.9096103011756,977.9096103011756
247,977.9096103011756,977.9096103011756
248,977.9096103011756,977.9096103011756
